pass				
pass				
pass				
pass				
pass				
pass				
Date/Time	Load	Wind	Hydro	Thermal
02/20/12 18:45	7528	857	10703	2941
02/20/12 18:50	7510	876	10715	2936
02/20/12 18:55	7520	875	10662	2949
02/20/12 19:00	7470	890	10623	2947
02/20/12 19:05	7393	918	10496	2938
02/20/12 19:10	7381	952	10451	2944
02/20/12 19:15	7426	997	10385	2939
02/20/12 19:20	7422	1050	10390	2937
02/20/12 19:25	7422	1082	10369	2930
02/20/12 19:30	7403	1138	10350	2937
02/20/12 19:35	7385	1215	10333	2938
02/20/12 19:40	7392	1281	10316	2943
02/20/12 19:45	7353	1332	10280	2933
02/20/12 19:50	7350	1363	10251	2942
02/20/12 19:55	7296	1388	9802	2970
02/20/12 20:00	7227	1373	9622	2992
02/20/12 20:05	7247	1348	9620	2945
02/20/12 20:10	7197	1323	9540	2877
02/20/12 20:15	7246	1306	9586	2784
02/20/12 20:20	7209	1279	9546	2751
02/20/12 20:25	7177	1273	9542	2739
02/20/12 20:30	7144	1286	9543	2735
02/20/12 20:35	7135	1301	9516	2737
02/20/12 20:40	7091	1301	9486	2741
02/20/12 20:45	7054	1295	9480	2735
02/20/12 20:50	7007	1269	9480	2739
02/20/12 20:55	6970	1277	9420	2642
02/20/12 21:00	6990	1332	9229	2494
02/20/12 21:05	6935	1307	9022	2474
02/20/12 21:10	6938	1300	8698	2467
02/20/12 21:15	6885	1332	8559	2467
02/20/12 21:20	6832	1340	8577	2469
02/20/12 21:25	6811	1320	8542	2475
02/20/12 21:30	6751	1311	8569	2477
02/20/12 21:35	6741	1345	8591	2481
02/20/12 21:40	6642	1320	8532	2479
02/20/12 21:45	6590	1250	8569	2476
02/20/12 21:50	6522	1292	8501	2473
02/20/12 21:55	6507	1259	7905	2498
02/20/12 22:00	6500	1286	7447	2531
02/20/12 22:05	6457	1281	7025	2544
02/20/12 22:10	6393	1306	6437	2577
02/20/12 22:15	6327	1290	6199	2588
02/20/12 22:20	6334	1308	6328	2573
02/20/12 22:25	6277	1306	6300	2571
02/20/12 22:30	6262	1296	6238	2563
02/20/12 22:35	6223	1286	6217	2568
02/20/12 22:40	6187	1269	6250	2570
02/20/12 22:45	6046	1251	6271	2574
02/20/12 22:50	6048	1281	6273	2570
02/20/12 22:55	6000	1278	5796	2574
02/20/12 23:00	6037	1279	5764	2574
02/20/12 23:05	5937	1270	5567	2575
02/20/12 23:10	5973	1317	5428	2581
02/20/12 23:15	5924	1367	5371	2581
02/20/12 23:20	5923	1390	5348	2575
02/20/12 23:25	5775	1403	5338	2569
02/20/12 23:30	5836	1439	5330	2570
02/20/12 23:35	5785	1444	5321	2569
02/20/12 23:40	5766	1448	5267	2571
02/20/12 23:45	5752	1453	5345	2570
02/20/12 23:50	5708	1462	5356	2570
02/20/12 23:55	5637	1459	4963	2572
02/21/12 00:00	5662	1479	4835	2574
02/21/12 00:05	5705	1529	4668	2573
02/21/12 00:10	5598	1524	4653	2535
02/21/12 00:15	5530	1505	4650	2541
02/21/12 00:20	5545	1498	4609	2555
02/21/12 00:25	5561	1498	4619	2555
02/21/12 00:30	5565	1504	4605	2552
02/21/12 00:35	5547	1540	4616	2541
02/21/12 00:40	5534	1586	4584	2518
02/21/12 00:45	5453	1618	4578	2499
02/21/12 00:50	5452	1653	4590	2480
02/21/12 00:55	5421	1672	4421	2480
02/21/12 01:00	5477	1666	4449	2475
02/21/12 01:05	5463	1667	4433	2497
02/21/12 01:10	5486	1700	4404	2516
02/21/12 01:15	5415	1759	4400	2514
02/21/12 01:20	5439	1797	4390	2509
02/21/12 01:25	5433	1847	4401	2500
02/21/12 01:30	5420	1886	4367	2494
02/21/12 01:35	5420	1899	4382	2490
02/21/12 01:40	5435	1927	4396	2478
02/21/12 01:45	5388	2067	4379	2424
02/21/12 01:50	5457	2076	4433	2412
02/21/12 01:55	5537	2096	4281	2415
02/21/12 02:00	5601	2118	4351	2429
02/21/12 02:05	5713	2165	4328	2455
02/21/12 02:10	5697	2203	4313	2454
02/21/12 02:15	5792	2245	4575	2466
02/21/12 02:20	5807	2291	4510	2456
02/21/12 02:25	5816	2353	4410	2454
02/21/12 02:30	5793	2410	4258	2449
02/21/12 02:35	5823	2497	4222	2437
02/21/12 02:40	5827	2601	4226	2413
02/21/12 02:45	5774	2691	4242	2410
02/21/12 02:50	5773	2725	4252	2403
02/21/12 02:55	5757	2771	4034	2402
02/21/12 03:00	5763	2773	4080	2404
02/21/12 03:05	5768	2749	4168	2424
02/21/12 03:10	5761	2721	4186	2503
02/21/12 03:15	5775	2732	4211	2541
02/21/12 03:20	5873	2783	4204	2532
02/21/12 03:25	5852	2798	4177	2535
02/21/12 03:30	5881	2815	4189	2517
02/21/12 03:35	5815	2838	4188	2511
02/21/12 03:40	5889	2872	4203	2498
02/21/12 03:45	5890	2900	4202	2488
02/21/12 03:50	5874	2952	4194	2477
02/21/12 03:55	5895	2961	4267	2491
02/21/12 04:00	5914	2951	4387	2530
02/21/12 04:05	5925	2961	4457	2565
02/21/12 04:10	5895	2968	4517	2574
02/21/12 04:15	5953	3033	4476	2586
02/21/12 04:20	5992	3045	4491	2572
02/21/12 04:25	6033	3047	4417	2555
02/21/12 04:30	6023	3061	4441	2535
02/21/12 04:35	6103	3068	4480	2536
02/21/12 04:40	6111	3082	4464	2538
02/21/12 04:45	6168	3088	4453	2545
02/21/12 04:50	6215	3125	4440	2544
02/21/12 04:55	6196	3131	5191	2524
02/21/12 05:00	6285	3142	5483	2514
02/21/12 05:05	6412	3151	5845	2521
02/21/12 05:10	6456	3160	6116	2544
02/21/12 05:15	6417	3191	6131	2542
02/21/12 05:20	6526	3229	6138	2541
02/21/12 05:25	6569	3215	6124	2527
02/21/12 05:30	6611	3206	6162	2524
02/21/12 05:35	6691	3199	6164	2525
02/21/12 05:40	6710	3191	6160	2510
02/21/12 05:45	6780	3172	6120	2526
02/21/12 05:50	6863	3165	6602	2529
02/21/12 05:55	6893	3170	6903	2639
02/21/12 06:00	6931	3145	7369	2701
02/21/12 06:05	7113	3090	8036	2745
02/21/12 06:10	7173	3061	8524	2728
02/21/12 06:15	7181	3034	8715	2734
02/21/12 06:20	7208	3034	8739	2701
02/21/12 06:25	7327	3022	8691	2699
02/21/12 06:30	7401	2993	8664	2704
02/21/12 06:35	7463	2976	8722	2721
02/21/12 06:40	7485	2991	8705	2715
02/21/12 06:45	7481	3010	8665	2716
02/21/12 06:50	7522	3033	8681	2712
02/21/12 06:55	7588	3062	8984	2712
02/21/12 07:00	7574	3111	8975	2772
02/21/12 07:05	7612	3124	8967	2793
02/21/12 07:10	7595	3133	8908	2819
02/21/12 07:15	7653	3166	8894	2837
02/21/12 07:20	7648	3172	8802	2848
02/21/12 07:25	7705	3194	8872	2847
02/21/12 07:30	7691	3217	8832	2816
02/21/12 07:35	7697	3214	8785	2796
02/21/12 07:40	7633	3261	8771	2769
02/21/12 07:45	7646	3280	8810	2771
02/21/12 07:50	7632	3281	8804	2769
02/21/12 07:55	7654	3278	8922	2810
02/21/12 08:00	7618	3243	8998	2797
02/21/12 08:05	7569	3292	8958	2801
02/21/12 08:10	7514	3321	8871	2799
02/21/12 08:15	7558	3293	8910	2797
02/21/12 08:20	7563	3249	8998	2796
02/21/12 08:25	7522	3165	8972	2821
02/21/12 08:30	7523	3058	9011	2870
02/21/12 08:35	7503	2944	9038	2899
02/21/12 08:40	7505	2916	9024	2907
02/21/12 08:45	7438	2894	8927	2914
02/21/12 08:50	7451	2861	9000	2913
02/21/12 08:55	7438	2888	9033	2919
02/21/12 09:00	7477	2910	8928	2916
02/21/12 09:05	7379	2946	8864	2874
02/21/12 09:10	7374	2981	8776	2828
02/21/12 09:15	7434	3001	8883	2822
02/21/12 09:20	7415	2981	8852	2847
02/21/12 09:25	7423	2922	8848	2870
02/21/12 09:30	7372	2907	8858	2875
02/21/12 09:35	7407	2879	8866	2875
02/21/12 09:40	7401	2831	8834	2874
02/21/12 09:45	7378	2798	8853	2878
02/21/12 09:50	7366	2518	8967	2878
02/21/12 09:55	7328	2556	9145	2880
02/21/12 10:00	7361	2599	9017	2862
02/21/12 10:05	7284	2637	8855	2832
02/21/12 10:10	7309	2676	8793	2757
02/21/12 10:15	7328	2682	8801	2767
02/21/12 10:20	7278	2738	8791	2769
02/21/12 10:25	7336	2734	8823	2759
02/21/12 10:30	7320	2729	8810	2768
02/21/12 10:35	7314	2774	8804	2761
02/21/12 10:40	7328	2802	8776	2755
02/21/12 10:45	7254	2812	8810	2771
02/21/12 10:50	7262	2806	8814	2766
02/21/12 10:55	7281	2861	8545	2768
02/21/12 11:00	7270	2878	8522	2741
02/21/12 11:05	7280	2892	8597	2732
02/21/12 11:10	7241	2901	8633	2728
02/21/12 11:15	7168	2907	8570	2732
02/21/12 11:20	7217	2911	8641	2718
02/21/12 11:25	7231	2870	8661	2707
02/21/12 11:30	7243	2881	8638	2719
02/21/12 11:35	7245	2917	8659	2676
02/21/12 11:40	7227	2932	8648	2670
02/21/12 11:45	7203	2933	8643	2662
02/21/12 11:50	7175	2896	8674	2670
02/21/12 11:55	7181	2853	8653	2689
02/21/12 12:00	7174	2868	8630	2728
02/21/12 12:05	7116	2850	8533	2723
02/21/12 12:10	7069	2867	8569	2714
02/21/12 12:15	7110	2899	8132	2699
02/21/12 12:20	7150	2884	8175	2698
02/21/12 12:25	7144	2892	8303	2709
02/21/12 12:30	7170	2907	8398	2695
02/21/12 12:35	7101	2880	8415	2696
02/21/12 12:40	7117	2866	8438	2704
02/21/12 12:45	7113	2906	8409	2689
02/21/12 12:50	7126	2931	8431	2673
02/21/12 12:55	7106	2961	8426	2670
02/21/12 13:00	7048	2937	8494	2658
02/21/12 13:05	7014	2912	8547	2711
02/21/12 13:10	7039	2937	8645	2706
02/21/12 13:15	7068	2966	8587	2701
02/21/12 13:20	7085	2990	8691	2663
02/21/12 13:25	6993	2967	8612	2650
02/21/12 13:30	6963	2995	8564	2643
02/21/12 13:35	6873	3012	8544	2648
02/21/12 13:40	6850	3010	8632	2648
02/21/12 13:45	7007	2973	8606	2642
02/21/12 13:50	7014	2994	8626	2651
02/21/12 13:55	7068	3027	8667	2645
02/21/12 14:00	7020	3024	8398	2647
02/21/12 14:05	6954	3032	8268	2646
02/21/12 14:10	6940	3034	8109	2644
02/21/12 14:15	6920	3046	8072	2643
02/21/12 14:20	6973	3033	8092	2652
02/21/12 14:25	6993	3052	8089	2648
02/21/12 14:30	6987	3041	8099	2647
02/21/12 14:35	6907	3011	8144	2639
02/21/12 14:40	6966	2981	8138	2638
02/21/12 14:45	6940	2917	8123	2640
02/21/12 14:50	6989	2902	8097	2640
02/21/12 14:55	6982	2885	8367	2639
02/21/12 15:00	6921	2875	8255	2636
02/21/12 15:05	6926	2854	8129	2617
02/21/12 15:10	6933	2891	8064	2614
02/21/12 15:15	6952	2859	8112	2615
02/21/12 15:20	7000	2849	8072	2623
02/21/12 15:25	6993	2828	8057	2644
02/21/12 15:30	7026	2813	8045	2667
02/21/12 15:35	7022	2770	7915	2698
02/21/12 15:40	7017	2738	7990	2708
02/21/12 15:45	7017	2679	7980	2718
02/21/12 15:50	7021	2624	7941	2759
02/21/12 15:55	7024	2634	8030	2783
02/21/12 16:00	7045	2639	8118	2776
02/21/12 16:05	6988	2613	8030	2779
02/21/12 16:10	7087	2641	8090	2798
02/21/12 16:15	7108	2639	8182	2786
02/21/12 16:20	7139	2668	8202	2795
02/21/12 16:25	7108	2665	8138	2778
02/21/12 16:30	7097	2685	8140	2761
02/21/12 16:35	7149	2695	8163	2750
02/21/12 16:40	7150	2730	8174	2733
02/21/12 16:45	7190	2804	8172	2709
02/21/12 16:50	7118	2801	8207	2706
02/21/12 16:55	7218	2782	8379	2730
02/21/12 17:00	7142	2780	8599	2716
02/21/12 17:05	7209	2787	9047	2658
02/21/12 17:10	7313	2729	9550	2557
02/21/12 17:15	7305	2601	9785	2604
02/21/12 17:20	7371	2516	9807	2605
02/21/12 17:25	7342	2534	9751	2608
02/21/12 17:30	7433	2517	9803	2599
02/21/12 17:35	7474	2512	9829	2606
02/21/12 17:40	7475	2536	9804	2609
02/21/12 17:45	7532	2590	9816	2597
02/21/12 17:50	7564	2666	9855	2564
02/21/12 17:55	7561	2694	10249	2454
02/21/12 18:00	7575	2688	10288	2307
02/21/12 18:05	7540	2717	10264	2298
02/21/12 18:10	7661	2738	10316	2290
02/21/12 18:15	7619	2765	10293	2291
02/21/12 18:20	7630	2796	10297	2291
02/21/12 18:25	7622	2835	10264	2290
02/21/12 18:30	7584	2854	10228	2298
02/21/12 18:35	7597	2881	10282	2292
02/21/12 18:40	7618	2890	10240	2287
02/21/12 18:45	7592	2899	10200	2288
02/21/12 18:50	7589	2896	10206	2297
02/21/12 18:55	7518	2890	10098	2297
02/21/12 19:00	7519	2937	10057	2290
02/21/12 19:05	7468	2952	10048	2288
02/21/12 19:10	7499	2981	9911	2287
02/21/12 19:15	7501	2994	9885	2290
02/21/12 19:20	7405	3006	9692	2285
02/21/12 19:25	7415	3008	9771	2292
02/21/12 19:30	7471	3001	9773	2291
02/21/12 19:35	7431	2958	9811	2287
02/21/12 19:40	7436	2955	9832	2295
02/21/12 19:45	7339	2901	9797	2295
02/21/12 19:50	7324	2799	9724	2324
02/21/12 19:55	7299	2763	9741	2345
02/21/12 20:00	7309	2719	9618	2369
02/21/12 20:05	7294	2689	9571	2359
02/21/12 20:10	7326	2690	9572	2352
02/21/12 20:15	7304	2656	9529	2352
02/21/12 20:20	7236	2679	9552	2352
02/21/12 20:25	7249	2714	9569	2359
02/21/12 20:30	7197	2753	9510	2361
02/21/12 20:35	7213	2775	9528	2361
02/21/12 20:40	7199	2771	9485	2365
02/21/12 20:45	7059	2774	9168	2365
02/21/12 20:50	7042	2751	9107	2393
02/21/12 20:55	7058	2766	8856	2374
02/21/12 21:00	7058	2746	8644	2358
02/21/12 21:05	7011	2707	8366	2367
02/21/12 21:10	6977	2688	8120	2356
02/21/12 21:15	6899	2718	8027	2355
02/21/12 21:20	6917	2718	8068	2359
02/21/12 21:25	6871	2668	8017	2352
02/21/12 21:30	6851	2612	8021	2347
02/21/12 21:35	6712	2625	7974	2349
02/21/12 21:40	6684	2587	8001	2351
02/21/12 21:45	6612	2594	7983	2342
02/21/12 21:50	6607	2608	7988	2363
02/21/12 21:55	6577	2615	7313	2389
02/21/12 22:00	6605	2642	6893	2411
02/21/12 22:05	6550	2691	6417	2421
02/21/12 22:10	6564	2695	5998	2436
02/21/12 22:15	6439	2656	5900	2441
02/21/12 22:20	6436	2645	5966	2443
02/21/12 22:25	6398	2648	5944	2435
02/21/12 22:30	6327	2654	5885	2434
02/21/12 22:35	6283	2645	5899	2427
02/21/12 22:40	6216	2652	5731	2433
02/21/12 22:45	6153	2639	5719	2434
02/21/12 22:50	6116	2635	5651	2437
02/21/12 22:55	6118	2645	5361	2460
02/21/12 23:00	6130	2656	5358	2448
02/21/12 23:05	6033	2679	5240	2436
02/21/12 23:10	6036	2696	5103	2431
02/21/12 23:15	6046	2677	5060	2419
02/21/12 23:20	6027	2648	5080	2419
02/21/12 23:25	5977	2626	5055	2432
02/21/12 23:30	5961	2600	5099	2438
02/21/12 23:35	5931	2619	5072	2432
02/21/12 23:40	5909	2644	5036	2434
02/21/12 23:45	5866	2620	5033	2441
02/21/12 23:50	5860	2577	5061	2384
02/21/12 23:55	5816	2554	5035	2214
02/22/12 00:00	5732	2530	5015	1959
02/22/12 00:05	5731	2521	4960	1906
02/22/12 00:10	5709	2571	4686	1854
02/22/12 00:15	5692	2559	4679	1841
02/22/12 00:20	5714	2544	4674	1846
02/22/12 00:25	5714	2524	4663	1846
02/22/12 00:30	5718	2471	4661	1869
02/22/12 00:35	5680	2457	4636	1852
02/22/12 00:40	5693	2422	4642	1862
02/22/12 00:45	5646	2381	4643	1895
02/22/12 00:50	5644	2369	4660	1887
02/22/12 00:55	5643	2394	4516	1859
02/22/12 01:00	5665	2411	4484	1815
02/22/12 01:05	5562	2436	4496	1796
02/22/12 01:10	5571	2456	4413	1798
02/22/12 01:15	5613	2449	4372	1803
02/22/12 01:20	5614	2503	4369	1806
02/22/12 01:25	5606	2524	4364	1802
02/22/12 01:30	5553	2563	4366	1806
02/22/12 01:35	5609	2633	4365	1799
02/22/12 01:40	5590	2683	4347	1754
02/22/12 01:45	5601	2691	4346	1760
02/22/12 01:50	5577	2711	4346	1754
02/22/12 01:55	5589	2693	4348	1765
02/22/12 02:00	5593	2690	4311	1762
02/22/12 02:05	5507	2715	4285	1767
